fyrnr,page_number,problem
001910,31,No sector number for sector white (0.0 - 360.0)
001911,31,No sector number for sector green (0.0 - 360.0)
001912,31,No sector number for sector red (0.0 - 360.0)
001920,31,No sector number for sector white (0.0 - 360.0)
001921,31,No sector number for sector green (0.0 - 360.0)
001922,31,No sector number for sector red (0.0 - 360.0)
003600,33,Gap in sector numbering. Missing sector number 1
005101,34,No sector number for sector green (0.0 - 360.0)
007800,36,Gap in sector numbering. Missing sector number 1
007900,36,Gap in sector numbering. Missing sector number 1
019222,50,No sector number for sector red (0.0 - 360.0)
019430,51,No sector number for sector white (0.0 - 360.0)
019437,51,No sector number for sector green (0.0 - 360.0)
0242AP,60,No sector number for sector red (0.0 - 360.0)
0242BP,61,No sector number for sector red (0.0 - 360.0)
0257P,62,No sector number for sector green (0.0 - 360.0)
027010,63,Invalid sector number 0 for sector red (0.0 - 360.0)
027020,63,Invalid sector number 0 for sector green (0.0 - 360.0)
027130,63,Invalid sector number 0 for sector red (0.0 - 360.0)
027140,63,Invalid sector number 0 for sector green (0.0 - 360.0)
027272,63,No sector number for sector red (183.2 - 191.4)
027274,63,No sector number for sector red (183.2 - 191.4)
027561,64,No sector number for sector green (0.0 - 360.0)
027682,64,No sector number for sector red (330.3 - 337.9)
027684,64,No sector number for sector red (330.3 - 337.9)
027871,64,No sector number for sector green (0.0 - 360.0)
031001,66,No sector number for sector green (0.0 - 360.0)
031012,66,No sector number for sector red (0.0 - 360.0)
031014,67,No sector number for sector red (0.0 - 360.0)
035051,71,No sector number for sector green (0.0 - 360.0)
035071,71,No sector number for sector green (0.0 - 360.0)
040601,77,Invalid sector number 0 for sector green (0.0 - 360.0)
042901,79,No sector number for sector green (0.0 - 360.0)
044950,82,Gap in sector numbering. Missing sector number 2
044950,82,Non sequential sector has a non-continuous angle. 351.8 != 352.8
045282,82,No sector number for sector red (0.3 - 8.3)
045284,83,No sector number for sector red (0.3 - 8.3)
046500,84,Invalid sector number 0 for sector red (0.0 - 360.0)
046611,84,No sector number for sector green (0.0 - 360.0)
046800,85,Invalid sector number 0 for sector red (0.0 - 360.0)
046900,85,Invalid sector number 0 for sector red (0.0 - 360.0)
047132,85,No sector number for sector red (144.6 - 152.6)
047134,86,No sector number for sector red (144.6 - 152.6)
047321,86,No sector number for sector green (0.0 - 360.0)
053210,97,Gap in sector numbering. Missing sector number 2
053210,97,Non sequential sector has a non-continuous angle. 345.6 != 346.1
055450,101,Gap in sector numbering. Missing sector number 2
055450,101,Non sequential sector has a non-continuous angle. 349.8 != 350.7
060200,107,Gap in sector numbering. Missing sector number 9
061400,108,No sector number for sector white (0.0 - 360.0)
063150,110,No sector number for sector white (0.0 - 360.0)
065030,112,Gap in sector numbering. Missing sector number 2
065030,112,Non sequential sector has a non-continuous angle. 339.4 != 340.3
066600,114,Gap in sector numbering. Missing sector number 2
068200,116,Gap in sector numbering. Missing sector number 2
068200,116,Non sequential sector has a non-continuous angle. 5.7 != 6.7
068400,116,Gap in sector numbering. Missing sector number 4
068400,116,Gap in sector numbering. Missing sector number 5
068400,116,Non sequential sector has a non-continuous angle. 247.9 != 46.9
068600,116,Gap in sector numbering. Missing sector number 2
068600,116,Non sequential sector has a non-continuous angle. 115.2 != 287.5
072401,120,No sector number for sector green (0.0 - 360.0)
072402,120,No sector number for sector red (0.0 - 360.0)
074112,124,No sector number for sector red (0.0 - 360.0)
074115,124,No sector number for sector green (0.0 - 360.0)
075100,128,No sector number for sector white (0.0 - 360.0)
075310,128,No sector number for sector white (0.0 - 360.0)
083511,138,No sector number for sector green (0.0 - 360.0)
083515,138,No sector number for sector green (0.0 - 360.0)
087628,142,No sector number for sector red (0.0 - 360.0)
087629,143,No sector number for sector green (0.0 - 360.0)
087630,143,No sector number for sector white (0.0 - 360.0)
09400,145,Gap in sector numbering. Missing sector number 2
09400,145,Non sequential sector has a non-continuous angle. 176.2 != 176.7
09700,145,Gap in sector numbering. Missing sector number 2
09700,145,Non sequential sector has a non-continuous angle. 333.3 != 334.8
093507,149,No sector number for sector green (0.0 - 360.0)
102100,156,Gap in sector numbering. Missing sector number 4
102100,156,Non sequential sector has a non-continuous angle. 45.4 != 165.2
102821,156,No sector number for sector green (0.0 - 360.0)
102822,156,No sector number for sector red (0.0 - 360.0)
106336,160,No sector number for sector red (0.0 - 360.0)
107902,162,No sector number for sector red (0.0 - 360.0)
109722,165,No sector number for sector red (0.0 - 360.0)
110310,167,No sector number for sector red (0.0 - 360.0)
110411,167,No sector number for sector green (0.0 - 360.0)
112201,170,No sector number for sector red (0.0 - 360.0)
112202,170,No sector number for sector red (0.0 - 360.0)
113688,173,No sector number for sector red (0.0 - 360.0)
113690,173,No sector number for sector red (0.0 - 360.0)
113691,173,No sector number for sector green (0.0 - 360.0)
114002,176,No sector number for sector white (0.0 - 360.0)
120229,186,No sector number for sector green (0.0 - 360.0)
134800,205,No sector number for sector red (0.0 - 360.0)
134801,205,No sector number for sector red (0.0 - 360.0)
135001,205,No sector number for sector green (0.0 - 360.0)
135104,205,No sector number for sector red (0.0 - 360.0)
135105,205,No sector number for sector green (0.0 - 360.0)
135109,206,No sector number for sector green (0.0 - 360.0)
135411,206,No sector number for sector green (0.0 - 360.0)
140535,211,No sector number for sector green (0.0 - 360.0)
145201,220,No sector number for sector green (0.0 - 360.0)
145202,220,No sector number for sector red (0.0 - 360.0)
145206,220,No sector number for sector red (0.0 - 360.0)
147400,222,Gap in sector numbering. Missing sector number 5
147400,222,Non sequential sector has a non-continuous angle. 183.7 != 183.4
147400,222,Non sequential sector has a non-continuous angle. 188.9 != 188.7
149720,227,No sector number for sector red (0.0 - 360.0)
149726,227,No sector number for sector red (0.0 - 360.0)
149727,227,No sector number for sector green (0.0 - 360.0)
149729,227,No sector number for sector green (0.0 - 360.0)
149730,227,No sector number for sector red (0.0 - 360.0)
149732,228,No sector number for sector red (0.0 - 360.0)
149734,228,No sector number for sector red (0.0 - 360.0)
155164,233,No sector number for sector red (0.0 - 360.0)
156743,236,No sector number for sector green (0.0 - 360.0)
156744,236,No sector number for sector red (0.0 - 360.0)
156745,236,No sector number for sector green (0.0 - 360.0)
156752,236,No sector number for sector red (0.0 - 360.0)
156753,236,No sector number for sector white (0.0 - 360.0)
156754,236,No sector number for sector red (0.0 - 360.0)
156756,236,No sector number for sector red (0.0 - 360.0)
156757,236,No sector number for sector green (0.0 - 360.0)
156758,236,No sector number for sector red (0.0 - 360.0)
156759,236,No sector number for sector green (0.0 - 360.0)
156863,237,No sector number for sector green (0.0 - 360.0)
156864,237,No sector number for sector red (0.0 - 360.0)
156867,237,No sector number for sector green (0.0 - 360.0)
157069,237,No sector number for sector green (0.0 - 360.0)
157070,238,No sector number for sector red (0.0 - 360.0)
157071,238,No sector number for sector green (0.0 - 360.0)
157072,238,No sector number for sector red (0.0 - 360.0)
157074,238,No sector number for sector red (0.0 - 360.0)
157080,238,No sector number for sector red (0.0 - 360.0)
157081,238,No sector number for sector green (0.0 - 360.0)
157287,238,No sector number for sector green (0.0 - 360.0)
157288,238,No sector number for sector red (0.0 - 360.0)
157549,239,No sector number for sector green (0.0 - 360.0)
157551,239,No sector number for sector green (0.0 - 360.0)
158221,242,No sector number for sector green (0.0 - 360.0)
159000,243,No sector number for sector red (62.3 - 88.0)
159000,243,No sector number for sector white (88.0 - 62.3)
160301,245,No sector number for sector green (0.0 - 360.0)
160304,245,No sector number for sector red (0.0 - 360.0)
160305,245,No sector number for sector green (0.0 - 360.0)
160307,245,No sector number for sector green (0.0 - 360.0)
160308,245,No sector number for sector red (0.0 - 360.0)
160310,245,No sector number for sector red (0.0 - 360.0)
160312,245,No sector number for sector red (0.0 - 360.0)
160316,245,No sector number for sector red (0.0 - 360.0)
160317,245,No sector number for sector green (0.0 - 360.0)
160726,247,No sector number for sector red (0.0 - 360.0)
178675,263,No sector number for sector green (0.0 - 360.0)
178676,263,No sector number for sector red (0.0 - 360.0)
178777,263,No sector number for sector green (0.0 - 360.0)
178878,263,No sector number for sector red (0.0 - 360.0)
179800,264,No sector number for sector green (0.0 - 360.0)
190800,273,No sector number for sector green (0.0 - 360.0)
192500,274,No sector number for sector white (0.0 - 360.0)
1948P,275,No sector number for sector red (0.0 - 360.0)
1949P,275,No sector number for sector red (0.0 - 360.0)
207800,285,Gap in sector numbering. Missing sector number 11
207800,285,Gap in sector numbering. Missing sector number 3
207800,285,Gap in sector numbering. Missing sector number 12
207800,285,Non sequential sector has a non-continuous angle. 84.5 != 87.9
207800,285,Non sequential sector has a non-continuous angle. 190.7 != 202.3
210903,288,No sector number for sector green (0.0 - 360.0)
213200,290,No sector number for sector red (0.0 - 360.0)
213302,291,No sector number for sector red (0.0 - 360.0)
215524,293,No sector number for sector red (0.0 - 360.0)
215525,293,No sector number for sector green (0.0 - 360.0)
215527,293,No sector number for sector green (0.0 - 360.0)
215528,293,No sector number for sector red (0.0 - 360.0)
215530,293,No sector number for sector red (0.0 - 360.0)
215531,293,No sector number for sector green (0.0 - 360.0)
215535,293,No sector number for sector green (0.0 - 360.0)
215536,293,No sector number for sector red (0.0 - 360.0)
215540,293,No sector number for sector red (0.0 - 360.0)
215541,293,No sector number for sector white (0.0 - 360.0)
215542,293,No sector number for sector red (0.0 - 360.0)
215544,294,No sector number for sector red (0.0 - 360.0)
215545,294,No sector number for sector green (0.0 - 360.0)
215546,294,No sector number for sector red (0.0 - 360.0)
215548,294,No sector number for sector white (0.0 - 360.0)
215551,294,No sector number for sector green (0.0 - 360.0)
215554,294,No sector number for sector red (0.0 - 360.0)
215555,294,No sector number for sector green (0.0 - 360.0)
215562,294,No sector number for sector red (0.0 - 360.0)
215563,294,No sector number for sector green (0.0 - 360.0)
215566,294,No sector number for sector red (0.0 - 360.0)
215567,294,No sector number for sector green (0.0 - 360.0)
215810,295,No sector number for sector white (0.0 - 360.0)
220042,299,No sector number for sector red (0.0 - 360.0)
220044,299,No sector number for sector red (0.0 - 360.0)
224802,304,Gap in sector numbering. Missing sector number 2
224802,304,Gap in sector numbering. Missing sector number 3
224802,304,Non sequential sector has a non-continuous angle. 238.7 != 0.0
224802,304,Non sequential sector has a non-continuous angle. 360.0 != 69.7
226625,306,No sector number for sector green (0.0 - 360.0)
226626,306,No sector number for sector red (0.0 - 360.0)
228800,310,Gap in sector numbering. Missing sector number 1
228800,310,Gap in sector numbering. Missing sector number 2
228800,310,Gap in sector numbering. Missing sector number 3
239600,319,Gap in sector numbering. Missing sector number 8
239600,319,Non sequential sector has a non-continuous angle. 291.1 != 293.4
243101,324,No sector number for sector green (0.0 - 360.0)
244700,325,No sector number for sector white (0.0 - 360.0)
244800,325,Gap in sector numbering. Missing sector number 5
244800,325,Non sequential sector has a non-continuous angle. 21.3 != 22.9
247401,328,No sector number for sector white (0.0 - 360.0)
247402,328,No sector number for sector green (0.0 - 360.0)
254730,333,No sector number for sector red (0.0 - 360.0)
254737,334,No sector number for sector green (0.0 - 360.0)
261803,339,No sector number for sector green (0.0 - 360.0)
262100,339,No sector number for sector green (0.0 - 360.0)
262200,339,No sector number for sector red (0.0 - 360.0)
262500,340,No sector number for sector green (0.0 - 360.0)
262600,340,No sector number for sector white (0.0 - 360.0)
265703,341,No sector number for sector green (0.0 - 360.0)
265708,341,No sector number for sector red (0.0 - 360.0)
265903,342,No sector number for sector white (0.0 - 360.0)
276023,348,No sector number for sector green (0.0 - 360.0)
280442,351,No sector number for sector red (0.0 - 360.0)
286520,353,Invalid sector number 0 for sector red (270.0 - 47.0)
286521,353,Invalid sector number 0 for sector green (348.0 - 127.0)
286522,354,Invalid sector number 0 for sector red (264.0 - 27.0)
286523,354,Invalid sector number 0 for sector green (348.0 - 116.0)
286731,354,Invalid sector number 0 for sector green (87.0 - 204.0)
286732,354,Invalid sector number 0 for sector red (175.0 - 287.0)
286733,354,Invalid sector number 0 for sector green (80.0 - 212.0)
286734,354,Invalid sector number 0 for sector red (159.0 - 274.0)
287142,355,No sector number for sector red (0.0 - 360.0)
289451,356,No sector number for sector green (0.0 - 360.0)
289457,356,No sector number for sector green (0.0 - 360.0)
289462,356,No sector number for sector red (0.0 - 360.0)
289463,356,No sector number for sector green (0.0 - 360.0)
289464,356,No sector number for sector red (0.0 - 360.0)
289466,356,No sector number for sector red (0.0 - 360.0)
290000,357,Gap in sector numbering. Missing sector number 8
290000,357,Non sequential sector has a non-continuous angle. 179.2 != 203.7
290000,357,Non sequential sector has a non-continuous angle. 312.7 != 314.7
315411,373,No sector number for sector green (0.0 - 360.0)
328701,384,No sector number for sector green (0.0 - 360.0)
333001,387,No sector number for sector green (0.0 - 360.0)
334412,388,No sector number for sector red (0.0 - 360.0)
344322,399,No sector number for sector red (0.0 - 360.0)
344910,400,No sector number for sector red (0.0 - 360.0)
348012,403,No sector number for sector red (0.0 - 360.0)
348013,403,No sector number for sector green (0.0 - 360.0)
349101,404,No sector number for sector green (0.0 - 360.0)
351012,407,No sector number for sector red (0.0 - 360.0)
351016,407,No sector number for sector red (0.0 - 360.0)
351051,407,No sector number for sector green (0.0 - 360.0)
351052,407,No sector number for sector red (0.0 - 360.0)
351057,407,No sector number for sector green (0.0 - 360.0)
351661,408,No sector number for sector green (0.0 - 360.0)
353651,410,No sector number for sector green (0.0 - 360.0)
354000,411,Gap in sector numbering. Missing sector number 15
354000,411,Non sequential sector has a non-continuous angle. 192.1 != 259.4
356711,413,No sector number for sector green (0.0 - 360.0)
356712,413,No sector number for sector red (0.0 - 360.0)
356715,413,No sector number for sector green (0.0 - 360.0)
356720,413,No sector number for sector white (0.0 - 360.0)
356834,414,No sector number for sector red (0.0 - 360.0)
357106,414,No sector number for sector red (0.0 - 360.0)
357107,414,No sector number for sector green (0.0 - 360.0)
358022,415,No sector number for sector red (0.0 - 360.0)
358404,415,No sector number for sector red (0.0 - 360.0)
358612,416,No sector number for sector red (0.0 - 360.0)
362402,420,No sector number for sector red (0.0 - 360.0)
371701,426,No sector number for sector green (0.0 - 360.0)
371802,426,No sector number for sector red (0.0 - 360.0)
372902,427,No sector number for sector red (0.0 - 360.0)
372904,427,No sector number for sector red (0.0 - 360.0)
372906,427,No sector number for sector red (0.0 - 360.0)
372907,427,No sector number for sector green (0.0 - 360.0)
372909,427,No sector number for sector green (0.0 - 360.0)
378513,433,No sector number for sector green (0.0 - 360.0)
379000,433,Gap in sector numbering. Missing sector number 4
379000,433,Non sequential sector has a non-continuous angle. 74.8 != 91.0
387521,439,No sector number for sector green (0.0 - 360.0)
387522,439,No sector number for sector red (0.0 - 360.0)
387611,439,No sector number for sector green (0.0 - 360.0)
387910,440,No sector number for sector white (0.0 - 360.0)
388410,440,No sector number for sector white (0.0 - 360.0)
400702,444,No sector number for sector red (0.0 - 360.0)
