fyrnr,page_number,problem
401401,445,No sector number for sector green (0.0 - 360.0)
401402,445,No sector number for sector red (0.0 - 360.0)
401562,445,No sector number for sector red (0.0 - 360.0)
402503,446,No sector number for sector green (0.0 - 360.0)
402504,446,No sector number for sector red (0.0 - 360.0)
402508,446,No sector number for sector red (0.0 - 360.0)
403110,447,No sector number for sector white (0.0 - 360.0)
403120,447,No sector number for sector white (0.0 - 360.0)
411011,453,No sector number for sector green (0.0 - 360.0)
411013,453,No sector number for sector green (0.0 - 360.0)
411016,453,No sector number for sector red (0.0 - 360.0)
412112,454,No sector number for sector red (0.0 - 360.0)
425802,463,No sector number for sector red (0.0 - 360.0)
426011,463,No sector number for sector green (0.0 - 360.0)
426013,464,No sector number for sector green (0.0 - 360.0)
426015,464,No sector number for sector green (0.0 - 360.0)
426017,464,No sector number for sector green (0.0 - 360.0)
426019,464,No sector number for sector green (0.0 - 360.0)
429102,465,No sector number for sector red (0.0 - 360.0)
454202,479,No sector number for sector red (0.0 - 360.0)
456613,481,No sector number for sector green (0.0 - 360.0)
456615,481,No sector number for sector green (0.0 - 360.0)
458121,482,No sector number for sector green (0.0 - 360.0)
458122,482,No sector number for sector red (0.0 - 360.0)
458123,483,No sector number for sector green (0.0 - 360.0)
461301,484,No sector number for sector green (0.0 - 360.0)
461310,484,No sector number for sector red (0.0 - 360.0)
461402,485,No sector number for sector red (0.0 - 360.0)
461404,485,No sector number for sector red (0.0 - 360.0)
461405,485,No sector number for sector green (0.0 - 360.0)
462601,485,No sector number for sector green (0.0 - 360.0)
462611,486,No sector number for sector green (0.0 - 360.0)
463010,486,No sector number for sector white (0.0 - 360.0)
463011,486,No sector number for sector green (0.0 - 360.0)
464401,487,No sector number for sector green (0.0 - 360.0)
464403,487,No sector number for sector green (0.0 - 360.0)
464405,487,No sector number for sector green (0.0 - 360.0)
465802,489,No sector number for sector red (0.0 - 360.0)
465811,489,No sector number for sector green (0.0 - 360.0)
466387,490,No sector number for sector green (0.0 - 360.0)
468411,492,No sector number for sector green (0.0 - 360.0)
469301,494,No sector number for sector green (0.0 - 360.0)
475811,500,No sector number for sector green (0.0 - 360.0)
508601,518,No sector number for sector green (0.0 - 360.0)
517500,524,No sector number for sector red (0.0 - 360.0)
519200,524,No sector number for sector green (0.0 - 360.0)
520400,525,No sector number for sector red (0.0 - 360.0)
524002,525,No sector number for sector red (0.0 - 360.0)
524003,525,No sector number for sector green (0.0 - 360.0)
526011,527,No sector number for sector green (0.0 - 360.0)
526511,528,No sector number for sector green (0.0 - 360.0)
526522,528,No sector number for sector red (0.0 - 360.0)
528002,528,No sector number for sector red (0.0 - 360.0)
528003,528,No sector number for sector green (0.0 - 360.0)
528008,528,No sector number for sector red (0.0 - 360.0)
532515,530,No sector number for sector green (0.0 - 360.0)
532517,530,No sector number for sector green (0.0 - 360.0)
532518,530,No sector number for sector red (0.0 - 360.0)
541202,536,No sector number for sector red (0.0 - 360.0)
541310,536,No sector number for sector white (0.0 - 360.0)
541501,536,No sector number for sector green (0.0 - 360.0)
541810,537,No sector number for sector white (0.0 - 360.0)
547003,538,No sector number for sector green (0.0 - 360.0)
551900,540,No sector number for sector white (0.0 - 360.0)
562402,547,No sector number for sector red (0.0 - 360.0)
570702,554,No sector number for sector red (0.0 - 360.0)
581321,559,No sector number for sector green (0.0 - 360.0)
589601,564,No sector number for sector green (0.0 - 360.0)
600010,565,Gap in sector numbering. Missing sector number 4
600010,565,Non sequential sector has a non-continuous angle. 31.7 != 200.9
600100,566,Gap in sector numbering. Missing sector number 8
600100,566,Non sequential sector has a non-continuous angle. 164.6 != 224.4
618201,582,No sector number for sector green (0.0 - 360.0)
619110,582,No sector number for sector white (0.0 - 360.0)
619704,582,No sector number for sector red (0.0 - 360.0)
620001,582,No sector number for sector green (0.0 - 360.0)
622511,584,No sector number for sector green (0.0 - 360.0)
622512,584,No sector number for sector red (0.0 - 360.0)
623114,584,No sector number for sector red (0.0 - 360.0)
624016,585,No sector number for sector red (0.0 - 360.0)
625317,585,No sector number for sector green (0.0 - 360.0)
625318,585,No sector number for sector red (0.0 - 360.0)
626142,586,No sector number for sector red (0.0 - 360.0)
626243,586,No sector number for sector green (0.0 - 360.0)
626301,586,No sector number for sector green (0.0 - 360.0)
626340,587,No sector number for sector white (0.0 - 360.0)
626403,587,No sector number for sector green (0.0 - 360.0)
630410,589,No sector number for sector white (0.0 - 360.0)
631009,589,No sector number for sector green (0.0 - 360.0)
631120,589,No sector number for sector white (0.0 - 360.0)
633022,591,No sector number for sector red (0.0 - 360.0)
633023,591,No sector number for sector green (0.0 - 360.0)
633024,591,No sector number for sector red (0.0 - 360.0)
633025,591,No sector number for sector green (0.0 - 360.0)
633026,591,No sector number for sector red (0.0 - 360.0)
633028,591,No sector number for sector red (0.0 - 360.0)
633030,591,No sector number for sector white (0.0 - 360.0)
633535,592,No sector number for sector green (0.0 - 360.0)
633542,592,No sector number for sector red (0.0 - 360.0)
633544,592,No sector number for sector red (0.0 - 360.0)
633546,592,No sector number for sector red (0.0 - 360.0)
634550,593,No sector number for sector white (0.0 - 360.0)
635228,594,No sector number for sector red (0.0 - 360.0)
635231,594,No sector number for sector green (0.0 - 360.0)
635240,594,No sector number for sector white (0.0 - 360.0)
635343,594,No sector number for sector green (0.0 - 360.0)
635344,594,No sector number for sector red (0.0 - 360.0)
635346,594,No sector number for sector red (0.0 - 360.0)
635405,594,No sector number for sector green (0.0 - 360.0)
635407,594,No sector number for sector green (0.0 - 360.0)
635508,595,No sector number for sector red (0.0 - 360.0)
635509,595,No sector number for sector green (0.0 - 360.0)
635612,595,No sector number for sector red (0.0 - 360.0)
635720,595,No sector number for sector white (0.0 - 360.0)
635722,595,No sector number for sector red (0.0 - 360.0)
635924,595,No sector number for sector red (0.0 - 360.0)
636127,595,No sector number for sector green (0.0 - 360.0)
636229,596,No sector number for sector green (0.0 - 360.0)
636230,596,No sector number for sector white (0.0 - 360.0)
636231,596,No sector number for sector green (0.0 - 360.0)
636240,596,No sector number for sector white (0.0 - 360.0)
636730,596,No sector number for sector white (0.0 - 360.0)
637044,596,No sector number for sector red (0.0 - 360.0)
637046,596,No sector number for sector red (0.0 - 360.0)
637047,597,No sector number for sector green (0.0 - 360.0)
637053,597,No sector number for sector green (0.0 - 360.0)
637055,597,No sector number for sector green (0.0 - 360.0)
637060,597,No sector number for sector white (0.0 - 360.0)
637140,597,No sector number for sector white (0.0 - 360.0)
637141,597,No sector number for sector green (0.0 - 360.0)
637142,597,No sector number for sector red (0.0 - 360.0)
637143,597,No sector number for sector green (0.0 - 360.0)
658001,614,No sector number for sector green (0.0 - 360.0)
658104,615,No sector number for sector red (0.0 - 360.0)
658105,615,No sector number for sector green (0.0 - 360.0)
658106,615,No sector number for sector red (0.0 - 360.0)
658107,615,No sector number for sector green (0.0 - 360.0)
658108,615,No sector number for sector red (0.0 - 360.0)
658109,615,No sector number for sector green (0.0 - 360.0)
658412,615,No sector number for sector red (0.0 - 360.0)
658511,616,No sector number for sector green (0.0 - 360.0)
658513,616,No sector number for sector green (0.0 - 360.0)
658514,616,No sector number for sector red (0.0 - 360.0)
658515,616,No sector number for sector green (0.0 - 360.0)
658516,616,No sector number for sector red (0.0 - 360.0)
658517,616,No sector number for sector green (0.0 - 360.0)
658518,616,No sector number for sector red (0.0 - 360.0)
658602,616,No sector number for sector red (0.0 - 360.0)
658603,616,No sector number for sector green (0.0 - 360.0)
658610,616,No sector number for sector white (0.0 - 360.0)
658708,617,No sector number for sector red (0.0 - 360.0)
658709,617,No sector number for sector green (0.0 - 360.0)
658712,617,No sector number for sector red (0.0 - 360.0)
666150,625,No sector number for sector white (0.0 - 360.0)
666180,625,No sector number for sector white (0.0 - 360.0)
666181,625,No sector number for sector green (0.0 - 360.0)
666183,625,No sector number for sector green (0.0 - 360.0)
666184,625,No sector number for sector red (0.0 - 360.0)
666185,625,No sector number for sector green (0.0 - 360.0)
666795,626,No sector number for sector green (0.0 - 360.0)
667187,626,No sector number for sector green (0.0 - 360.0)
667190,626,No sector number for sector white (0.0 - 360.0)
667291,626,No sector number for sector green (0.0 - 360.0)
667296,627,No sector number for sector red (0.0 - 360.0)
667298,627,No sector number for sector red (0.0 - 360.0)
668660,627,No sector number for sector white (0.0 - 360.0)
668755,628,No sector number for sector green (0.0 - 360.0)
668802,628,No sector number for sector red (0.0 - 360.0)
668952,628,No sector number for sector red (0.0 - 360.0)
669161,628,No sector number for sector green (0.0 - 360.0)
669162,628,No sector number for sector red (0.0 - 360.0)
669165,628,No sector number for sector green (0.0 - 360.0)
669166,629,No sector number for sector red (0.0 - 360.0)
669169,629,No sector number for sector green (0.0 - 360.0)
669371,629,No sector number for sector green (0.0 - 360.0)
669372,629,No sector number for sector red (0.0 - 360.0)
669673,630,No sector number for sector green (0.0 - 360.0)
669776,630,No sector number for sector red (0.0 - 360.0)
669878,630,No sector number for sector red (0.0 - 360.0)
670000,630,Gap in sector numbering. Missing sector number 8
670000,630,Gap in sector numbering. Missing sector number 7
670000,630,Non sequential sector has a non-continuous angle. 257.9 != 292.7
670704,630,No sector number for sector red (0.0 - 360.0)
671505,631,No sector number for sector green (0.0 - 360.0)
672011,631,No sector number for sector green (0.0 - 360.0)
672012,632,No sector number for sector red (0.0 - 360.0)
672014,632,No sector number for sector red (0.0 - 360.0)
672116,632,No sector number for sector red (0.0 - 360.0)
672218,632,No sector number for sector red (0.0 - 360.0)
672319,632,No sector number for sector green (0.0 - 360.0)
672427,632,No sector number for sector green (0.0 - 360.0)
672710,632,No sector number for sector white (0.0 - 360.0)
672724,633,No sector number for sector red (0.0 - 360.0)
672725,633,No sector number for sector green (0.0 - 360.0)
673431,633,No sector number for sector green (0.0 - 360.0)
673433,633,No sector number for sector green (0.0 - 360.0)
674125,634,No sector number for sector green (0.0 - 360.0)
674230,634,No sector number for sector white (0.0 - 360.0)
674965,634,No sector number for sector green (0.0 - 360.0)
674970,634,No sector number for sector white (0.0 - 360.0)
674972,634,No sector number for sector red (0.0 - 360.0)
675001,634,No sector number for sector green (0.0 - 360.0)
675080,635,No sector number for sector white (0.0 - 360.0)
675083,635,No sector number for sector green (0.0 - 360.0)
675204,635,No sector number for sector red (0.0 - 360.0)
675210,635,No sector number for sector white (0.0 - 360.0)
675212,635,No sector number for sector red (0.0 - 360.0)
675215,635,No sector number for sector green (0.0 - 360.0)
675962,635,No sector number for sector red (0.0 - 360.0)
676514,636,No sector number for sector red (0.0 - 360.0)
679520,638,No sector number for sector white (0.0 - 360.0)
679522,638,No sector number for sector red (0.0 - 360.0)
679612,638,No sector number for sector red (0.0 - 360.0)
679803,639,No sector number for sector green (0.0 - 360.0)
679820,639,No sector number for sector white (0.0 - 360.0)
679823,639,No sector number for sector green (0.0 - 360.0)
680001,639,No sector number for sector green (0.0 - 360.0)
680504,640,No sector number for sector red (0.0 - 360.0)
680507,640,No sector number for sector green (0.0 - 360.0)
680900,640,No sector number for sector white (0.0 - 360.0)
680902,640,No sector number for sector red (0.0 - 360.0)
694200,651,No sector number for sector green (0.0 - 360.0)
700500,655,Gap in sector numbering. Missing sector number 10
700500,655,Non sequential sector has a non-continuous angle. 217.3 != 240.8
709301,664,No sector number for sector green (0.0 - 360.0)
711000,665,Gap in sector numbering. Missing sector number 2
711000,665,Gap in sector numbering. Missing sector number 3
711000,665,Non sequential sector has a non-continuous angle. 11.3 != 34.1
724003,673,No sector number for sector green (0.0 - 360.0)
724007,673,No sector number for sector green (0.0 - 360.0)
7297CP,677,No sector number for sector red (0.0 - 360.0)
7300AP,677,No sector number for sector red (0.0 - 360.0)
7300BP,678,No sector number for sector red (0.0 - 360.0)
738700,682,No sector number for sector red (0.0 - 360.0)
750401,692,No sector number for sector green (0.0 - 360.0)
750601,693,No sector number for sector green (0.0 - 360.0)
757140,700,No sector number for sector white (0.0 - 360.0)
757802,700,No sector number for sector red (2.6 - 10.6)
757804,701,No sector number for sector red (2.6 - 10.6)
759700,703,Gap in sector numbering. Missing sector number 1
768101,710,No sector number for sector green (345.7 - 170.0)
768302,711,No sector number for sector red (0.0 - 360.0)
770605,714,No sector number for sector green (0.0 - 360.0)
770606,714,No sector number for sector red (0.0 - 360.0)
771235,714,No sector number for sector green (0.0 - 360.0)
771240,715,No sector number for sector white (0.0 - 360.0)
779200,722,Gap in sector numbering. Missing sector number 3
779200,722,Non sequential sector has a non-continuous angle. 140.8 != 71.7
785501,725,No sector number for sector green (0.0 - 360.0)
785502,725,No sector number for sector red (0.0 - 360.0)
794002,730,No sector number for sector red (0.0 - 360.0)
800010,733,No sector number for sector white (0.0 - 360.0)
803102,736,No sector number for sector red (0.0 - 360.0)
803103,737,No sector number for sector green (0.0 - 360.0)
807801,740,No sector number for sector green (0.0 - 360.0)
807802,740,No sector number for sector red (0.0 - 360.0)
807803,741,No sector number for sector green (0.0 - 360.0)
812703,745,No sector number for sector green (0.0 - 360.0)
814205,746,No sector number for sector green (0.0 - 360.0)
814704,746,No sector number for sector red (0.0 - 360.0)
816517,747,No sector number for sector green (0.0 - 360.0)
819700,749,No sector number for sector green (0.0 - 360.0)
823708,754,No sector number for sector red (0.0 - 360.0)
825010,756,No sector number for sector white (0.0 - 360.0)
825303,756,No sector number for sector green (0.0 - 360.0)
825802,757,No sector number for sector red (0.0 - 360.0)
834500,765,No sector number for sector white (0.0 - 360.0)
835102,767,Gap in sector numbering. Missing sector number 2
835102,767,Non sequential sector has a non-continuous angle. 360.0 != 0.0
835401,767,No sector number for sector green (0.0 - 360.0)
8356CP,768,No sector number for sector green (0.0 - 360.0)
8360AP,768,No sector number for sector red (0.0 - 360.0)
8360BP,768,No sector number for sector red (0.0 - 360.0)
850600,775,No sector number for sector red (0.0 - 360.0)
862500,784,Gap in sector numbering. Missing sector number 8
862500,784,Gap in sector numbering. Missing sector number 7
862500,784,Non sequential sector has a non-continuous angle. 270.0 != 305.2
863837,786,No sector number for sector green (0.0 - 360.0)
867000,788,Gap in sector numbering. Missing sector number 14
875500,793,Gap in sector numbering. Missing sector number 2
875500,793,Gap in sector numbering. Missing sector number 3
875500,793,Non sequential sector has a non-continuous angle. 266.3 != 351.4
875500,793,Non sequential sector has a non-continuous angle. 140.0 != 158.2
877000,794,Gap in sector numbering. Missing sector number 4
877000,794,Non sequential sector has a non-continuous angle. 20.3 != 31.2
8809FP,797,No sector number for sector green (0.0 - 360.0)
900000,804,Gap in sector numbering. Missing sector number 6
900000,804,Gap in sector numbering. Missing sector number 7
900000,804,Non sequential sector has a non-continuous angle. 82.9 != 106.6
917500,817,No sector number for sector white (0.0 - 360.0)
960100,845,Gap in sector numbering. Missing sector number 1
